filename,width,height,class,xmin,ymin,xmax,ymax
Cars213.png,400,300,licence,150,160,233,194
Cars207.png,400,478,licence,254,229,372,264
Cars398.png,400,300,licence,72,139,196,222
Cars367.png,450,299,licence,224,161,382,222
Cars401.png,400,300,licence,158,223,238,240
Cars415.png,400,300,licence,133,157,261,192
Cars373.png,400,225,licence,161,132,264,157
Cars429.png,301,400,licence,86,166,208,195
Cars47.png,400,300,licence,6,143,48,161
Cars53.png,400,288,licence,146,187,260,213
Cars165.png,590,343,licence,209,217,293,254
Cars171.png,400,268,licence,192,146,242,167
Cars159.png,400,332,licence,149,184,261,211
Cars84.png,400,300,licence,167,201,238,220
Cars90.png,400,300,licence,77,204,101,225
Cars91.png,400,253,licence,269,170,317,189
Cars85.png,400,267,licence,86,218,146,235
Cars85.png,400,267,licence,313,129,358,141
Cars158.png,400,300,licence,97,118,296,210
Cars170.png,500,365,licence,318,190,346,224
Cars164.png,400,268,licence,160,144,239,183
Cars52.png,400,300,licence,226,181,327,210
Cars46.png,400,353,licence,189,193,352,248
Cars428.png,400,225,licence,142,128,258,157
Cars414.png,400,267,licence,269,206,309,228
Cars372.png,560,420,licence,221,275,353,309
Cars366.png,471,270,licence,144,112,316,160
Cars400.png,400,267,licence,303,191,340,217
Cars399.png,400,225,licence,106,62,309,161
Cars206.png,400,300,licence,95,185,164,206
Cars212.png,400,300,licence,105,94,290,141
Cars204.png,500,375,licence,193,145,279,187
Cars210.png,400,266,licence,54,90,315,159
Cars238.png,600,400,licence,276,186,396,273
Cars370.png,435,290,licence,285,249,425,276
Cars416.png,400,300,licence,150,207,234,221
Cars402.png,450,270,licence,360,165,438,181
Cars364.png,400,242,licence,61,140,115,167
Cars358.png,400,200,licence,44,94,107,107
Cars358.png,400,200,licence,296,122,358,135
Cars78.png,400,300,licence,149,210,249,239
Cars50.png,590,350,licence,116,55,525,262
Cars199.png,400,266,licence,59,88,310,158
Cars44.png,443,332,licence,18,153,430,271
Cars172.png,457,422,licence,173,209,301,239
Cars166.png,300,400,licence,148,123,201,150
Cars93.png,400,251,licence,347,122,367,132
Cars87.png,400,290,licence,3,205,45,220
Cars87.png,400,290,licence,345,168,365,177
Cars86.png,586,331,licence,332,176,447,204
Cars92.png,600,400,licence,281,185,393,271
Cars167.png,500,400,licence,176,254,327,285
Cars173.png,400,226,licence,170,118,252,163
Cars45.png,400,251,licence,204,103,280,175
Cars198.png,442,333,licence,166,225,273,246
Cars51.png,400,266,licence,264,141,318,162
Cars79.png,600,531,licence,238,363,350,422
Cars359.png,400,284,licence,228,228,266,240
Cars403.png,400,320,licence,296,189,332,209
Cars403.png,400,320,licence,23,173,54,192
Cars365.png,600,399,licence,293,205,373,226
Cars371.png,400,190,licence,313,135,371,150
Cars417.png,400,295,licence,90,145,273,196
Cars239.png,500,400,licence,176,254,326,284
Cars211.png,400,295,licence,28,64,387,235
Cars205.png,399,400,licence,156,162,221,199
Cars229.png,400,225,licence,253,163,284,177
Cars201.png,590,350,licence,216,171,367,208
Cars215.png,400,225,licence,92,105,162,123
Cars349.png,400,267,licence,38,225,146,249
Cars413.png,400,256,licence,237,143,271,162
Cars413.png,400,256,licence,51,170,73,183
Cars375.png,400,300,licence,144,114,300,145
Cars361.png,400,300,licence,148,113,305,178
Cars407.png,400,267,licence,311,183,346,202
Cars55.png,400,299,licence,143,171,210,208
Cars188.png,300,400,licence,32,184,43,193
Cars41.png,301,400,licence,109,182,159,206
Cars69.png,400,267,licence,77,150,124,175
Cars96.png,400,248,licence,133,126,261,160
Cars82.png,400,151,licence,190,59,257,77
Cars177.png,400,238,licence,149,166,272,193
Cars163.png,590,350,licence,220,173,360,200
Cars162.png,560,315,licence,201,168,268,213
Cars176.png,400,250,licence,72,67,308,185
Cars83.png,600,450,licence,251,295,326,341
Cars97.png,400,300,licence,98,102,297,191
Cars68.png,400,268,licence,189,142,245,171
Cars40.png,400,225,licence,261,186,317,211
Cars189.png,435,290,licence,285,241,423,286
Cars54.png,400,300,licence,148,61,257,118
Cars360.png,400,225,licence,52,167,94,200
Cars406.png,600,411,licence,285,185,374,226
Cars412.png,590,350,licence,221,172,362,202
Cars374.png,508,262,licence,354,118,441,142
Cars348.png,400,225,licence,156,121,250,204
Cars214.png,400,243,licence,188,121,214,134
Cars200.png,400,246,licence,95,189,195,217
Cars228.png,400,197,licence,86,127,113,143
Cars216.png,530,398,licence,205,214,280,262
Cars202.png,300,225,licence,197,135,249,159
Cars389.png,600,450,licence,77,305,222,370
Cars404.png,370,400,licence,162,208,235,244
Cars362.png,400,300,licence,139,172,162,179
Cars376.png,400,265,licence,159,178,252,203
Cars410.png,301,400,licence,51,150,219,212
Cars42.png,400,225,licence,177,140,217,159
Cars56.png,400,192,licence,87,82,339,146
Cars81.png,400,300,licence,297,100,327,125
Cars95.png,600,400,licence,278,182,407,263
Cars148.png,400,225,licence,135,134,218,158
Cars160.png,500,300,licence,209,137,281,174
Cars174.png,400,225,licence,283,159,306,168
Cars174.png,400,225,licence,103,150,122,158
Cars175.png,600,450,licence,295,237,456,367
Cars161.png,507,388,licence,312,283,406,311
Cars149.png,400,281,licence,212,182,245,203
Cars94.png,400,319,licence,176,210,251,248
Cars80.png,400,295,licence,94,148,279,186
Cars57.png,431,242,licence,270,162,321,195
Cars43.png,471,270,licence,142,111,319,161
Cars377.png,400,225,licence,177,138,216,161
Cars411.png,400,268,licence,160,153,249,197
Cars405.png,586,331,licence,241,207,299,232
Cars363.png,400,265,licence,153,169,254,204
Cars388.png,400,300,licence,149,130,255,158
Cars203.png,400,267,licence,116,112,271,165
Cars217.png,400,240,licence,149,196,223,231
Cars270.png,400,225,licence,75,173,125,195
Cars264.png,400,400,licence,222,300,295,337
Cars258.png,400,266,licence,158,184,230,232
Cars304.png,400,226,licence,143,114,222,156
Cars310.png,600,531,licence,241,369,348,417
Cars338.png,400,267,licence,297,193,316,205
Cars18.png,507,388,licence,313,286,405,311
Cars24.png,400,300,licence,167,202,240,221
Cars30.png,400,240,licence,155,169,200,182
Cars106.png,400,247,licence,138,79,177,92
Cars106.png,400,247,licence,245,79,270,94
Cars106.png,400,247,licence,169,202,192,231
Cars106.png,400,247,licence,225,194,279,217
Cars3.png,400,225,licence,142,128,261,157
Cars112.png,240,400,licence,49,135,164,191
Cars113.png,400,300,licence,151,113,306,180
Cars2.png,400,400,licence,229,176,270,193
Cars107.png,471,270,licence,141,113,311,164
Cars31.png,400,245,licence,286,173,400,211
Cars25.png,400,225,licence,177,139,216,159
Cars19.png,400,240,licence,148,195,221,232
Cars339.png,500,300,licence,209,135,283,169
Cars311.png,400,267,licence,295,166,355,185
Cars311.png,400,267,licence,67,91,95,98
Cars305.png,450,270,licence,361,167,434,183
Cars259.png,600,338,licence,324,166,475,205
Cars265.png,400,218,licence,87,166,216,212
Cars271.png,400,266,licence,262,141,318,160
Cars298.png,400,268,licence,166,148,233,184
Cars267.png,415,220,licence,274,118,343,138
Cars273.png,590,350,licence,74,132,264,173
Cars313.png,400,319,licence,176,211,252,246
Cars307.png,600,417,licence,172,163,437,220
Cars33.png,400,225,licence,94,56,306,169
Cars27.png,400,225,licence,148,127,245,159
Cars111.png,600,338,licence,319,165,478,204
Cars105.png,400,240,licence,152,147,206,159
Cars0.png,500,268,licence,226,125,419,173
Cars139.png,400,300,licence,315,189,337,197
Cars139.png,400,300,licence,193,224,231,233
Cars138.png,400,301,licence,153,141,254,185
Cars1.png,400,248,licence,134,128,262,160
Cars104.png,500,374,licence,195,266,244,282
Cars110.png,400,267,licence,286,133,328,159
Cars26.png,400,225,licence,258,184,321,213
Cars32.png,400,300,licence,200,149,251,167
Cars306.png,400,400,licence,139,282,249,310
Cars312.png,590,350,licence,111,66,518,246
Cars272.png,558,229,licence,170,81,316,121
Cars266.png,400,225,licence,11,57,88,76
Cars266.png,400,225,licence,15,84,84,102
Cars266.png,400,225,licence,23,110,75,122
Cars266.png,400,225,licence,24,150,74,175
Cars266.png,400,225,licence,95,105,158,122
Cars266.png,400,225,licence,154,45,393,176
Cars299.png,400,300,licence,101,136,270,176
Cars289.png,400,307,licence,163,140,271,173
Cars262.png,400,301,licence,243,184,285,205
Cars276.png,400,267,licence,115,116,276,156
Cars316.png,600,450,licence,377,405,476,439
Cars316.png,600,450,licence,379,192,455,220
Cars302.png,500,234,licence,222,98,425,149
Cars36.png,500,375,licence,203,193,285,229
Cars22.png,400,299,licence,207,104,260,116
Cars128.png,400,225,licence,112,65,306,173
Cars114.png,500,300,licence,7,16,493,256
Cars100.png,400,267,licence,175,114,214,131
Cars5.png,400,295,licence,226,218,242,240
Cars4.png,590,350,licence,156,82,503,253
Cars101.png,400,300,licence,167,202,240,220
Cars115.png,507,388,licence,315,287,407,311
Cars129.png,530,398,licence,204,213,282,267
Cars23.png,400,299,licence,143,172,213,211
Cars37.png,400,268,licence,146,114,246,163
Cars303.png,400,300,licence,150,211,247,237
Cars317.png,400,300,licence,164,202,240,220
Cars277.png,400,291,licence,48,218,72,225
Cars277.png,400,291,licence,134,217,153,224
Cars277.png,400,291,licence,290,220,308,229
Cars277.png,400,291,licence,373,212,388,217
Cars263.png,400,292,licence,129,260,232,290
Cars288.png,400,215,licence,97,148,164,169
Cars249.png,400,247,licence,118,91,149,99
Cars249.png,400,247,licence,238,60,269,79
Cars249.png,400,247,licence,133,195,161,203
Cars249.png,400,247,licence,300,208,354,226
Cars275.png,400,215,licence,99,150,162,167
Cars261.png,480,360,licence,1,74,464,154
Cars329.png,400,255,licence,166,142,224,176
Cars301.png,500,232,licence,205,107,303,135
Cars315.png,400,300,licence,12,98,385,181
Cars21.png,400,301,licence,191,165,255,192
Cars35.png,400,267,licence,91,186,137,208
Cars103.png,400,196,licence,230,129,248,134
Cars103.png,400,196,licence,189,116,202,121
Cars6.png,500,375,licence,112,114,373,239
Cars117.png,400,185,licence,42,126,86,137
Cars116.png,400,332,licence,149,218,267,247
Cars7.png,400,279,licence,166,141,206,154
Cars102.png,350,263,licence,66,147,322,199
Cars34.png,400,332,licence,147,181,260,206
Cars20.png,400,244,licence,18,135,48,152
Cars314.png,400,209,licence,195,149,274,209
Cars300.png,400,225,licence,259,185,317,215
Cars328.png,400,233,licence,156,149,248,170
Cars260.png,400,240,licence,170,112,232,129
Cars274.png,400,300,licence,196,149,253,169
Cars248.png,400,300,licence,184,143,311,191
Cars292.png,400,267,licence,91,187,137,208
Cars286.png,500,375,licence,201,191,288,230
Cars251.png,400,225,licence,136,134,210,153
Cars245.png,400,267,licence,91,110,164,138
Cars279.png,400,300,licence,42,131,202,243
Cars325.png,400,226,licence,230,180,262,196
Cars331.png,560,420,licence,164,220,235,240
Cars319.png,400,342,licence,167,228,232,259
Cars39.png,400,300,licence,225,180,328,213
Cars11.png,400,305,licence,131,206,273,234
Cars127.png,400,267,licence,360,166,383,181
Cars133.png,600,411,licence,247,185,375,223
Cars132.png,400,225,licence,23,190,56,198
Cars132.png,400,225,licence,378,188,400,200
Cars126.png,400,300,licence,103,99,293,201
Cars10.png,400,225,licence,140,5,303,148
Cars38.png,386,400,licence,168,196,240,231
Cars318.png,400,225,licence,119,117,263,160
Cars330.png,400,300,licence,29,192,57,203
Cars330.png,400,300,licence,168,202,198,214
Cars330.png,400,300,licence,313,180,333,191
Cars330.png,400,300,licence,385,172,399,181
Cars324.png,400,225,licence,151,138,255,159
Cars278.png,400,201,licence,278,138,315,163
Cars244.png,400,300,licence,20,87,360,155
Cars250.png,400,248,licence,132,123,261,160
Cars287.png,400,332,licence,148,180,262,213
Cars293.png,400,267,licence,64,160,130,181
Cars285.png,400,267,licence,91,111,163,134
Cars291.png,517,303,licence,71,205,215,246
Cars246.png,400,267,licence,49,163,112,193
Cars252.png,500,380,licence,174,237,314,274
Cars332.png,400,225,licence,143,126,260,159
Cars326.png,400,300,licence,141,198,252,230
Cars12.png,400,141,licence,122,82,277,117
Cars130.png,400,267,licence,91,110,166,140
Cars124.png,400,267,licence,305,256,320,267
Cars9.png,442,333,licence,164,224,272,247
Cars118.png,600,375,licence,193,165,394,217
Cars119.png,400,247,licence,187,140,217,153
Cars8.png,500,232,licence,204,104,304,134
Cars125.png,400,260,licence,280,196,355,257
Cars131.png,500,300,licence,19,29,497,245
Cars13.png,400,268,licence,191,147,242,169
Cars327.png,400,248,licence,138,126,262,155
Cars333.png,400,267,licence,117,157,270,191
Cars253.png,400,210,licence,25,124,64,137
Cars247.png,400,225,licence,147,11,300,149
Cars290.png,400,267,licence,224,84,271,118
Cars284.png,375,500,licence,70,199,260,271
Cars280.png,400,267,licence,191,185,213,195
Cars294.png,400,267,licence,142,117,218,135
Cars243.png,600,450,licence,129,174,465,235
Cars257.png,400,300,licence,167,132,241,166
Cars337.png,400,300,licence,119,131,136,154
Cars323.png,400,225,licence,123,28,279,65
Cars17.png,400,267,licence,306,188,351,205
Cars109.png,400,267,licence,115,116,278,153
Cars135.png,400,225,licence,260,184,319,211
Cars121.png,400,300,licence,336,192,357,204
Cars120.png,400,265,licence,159,178,250,200
Cars134.png,400,267,licence,76,151,133,174
Cars108.png,442,333,licence,158,216,277,248
Cars16.png,400,221,licence,36,175,62,186
Cars322.png,400,354,licence,274,257,350,297
Cars336.png,400,300,licence,122,195,265,234
Cars256.png,400,245,licence,286,175,400,212
Cars242.png,400,400,licence,224,170,277,199
Cars295.png,400,256,licence,52,170,73,182
Cars295.png,400,256,licence,237,143,271,162
Cars281.png,400,247,licence,151,169,243,183
Cars297.png,400,233,licence,158,149,247,170
Cars283.png,400,205,licence,51,189,79,201
Cars283.png,400,205,licence,137,171,157,178
Cars268.png,300,225,licence,213,133,271,168
Cars254.png,400,367,licence,166,175,235,207
Cars240.png,400,225,licence,171,116,232,132
Cars308.png,400,300,licence,159,221,237,241
Cars320.png,375,500,licence,99,225,257,266
Cars334.png,400,204,licence,155,146,211,162
Cars14.png,400,225,licence,94,118,274,163
Cars28.png,600,425,licence,541,366,598,384
Cars122.png,400,300,licence,195,147,254,169
Cars136.png,400,267,licence,164,104,245,119
Cars137.png,400,267,licence,178,181,204,191
Cars123.png,400,300,licence,159,221,237,242
Cars29.png,400,299,licence,143,171,211,208
Cars15.png,400,267,licence,310,146,372,171
Cars335.png,399,400,licence,156,163,221,198
Cars321.png,301,400,licence,134,235,169,246
Cars309.png,400,225,licence,152,122,252,207
Cars241.png,400,267,licence,126,142,241,199
Cars255.png,400,267,licence,116,156,273,188
